timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-14T13:54:49.283571,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:49.335341,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:52.183899,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:53.832748,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:54.286123,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:54.337560,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:57.187390,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:58.835293,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:59.287865,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:54:59.341705,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:02.190059,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:03.838389,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:04.291032,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:04.345839,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:07.193076,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:08.840608,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:09.293460,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:09.349674,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:12.195514,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:13.844587,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:14.296855,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:14.352915,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:17.197596,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:18.847232,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:19.300396,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:19.355049,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:22.199784,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:23.851317,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:24.302255,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:24.357577,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:27.201773,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:28.853323,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:29.305058,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:29.360089,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:32.204654,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:33.855843,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:34.308361,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:34.363331,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:37.208195,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:38.858046,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:39.311187,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:39.365786,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:42.211010,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:43.860316,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:44.313453,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:44.368966,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:47.214158,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:48.862999,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:49.316412,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:49.372596,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:52.216814,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:53.865948,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:54.319083,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:54.375238,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:57.219805,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:58.868753,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:59.321420,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:55:59.378088,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:02.223172,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:03.871114,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:04.323718,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:04.381007,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:07.225470,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:08.873203,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:09.326897,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:09.383143,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:12.227958,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:13.875588,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:14.329216,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:14.384449,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:17.231094,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:18.877418,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:19.331476,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:19.386393,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:22.234703,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:23.879867,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:24.333911,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:24.389517,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:27.236644,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:28.882294,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:29.335998,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:29.392276,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:32.239124,deploy_queue_stage,0,0,0,0,stage
